"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SN32","SN33","SN52","SN53","SNOW","SNWD","SX32","SX33","SX52","SX53","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV20"
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-01",,,"2.46"," 1418"," 1128","0.00",,,,,,"0.0","0.0",,,,,,"94","71",,,"   80","   50",,,,"12.1","17.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-02",,,"2.91"," 1510"," 0853","0.00",,,,,,"0.0","0.0",,,,,,"97","70",,,"  350","  360",,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-03",,,"4.70"," 1354"," 1354","0.00",,,,,,"0.0","0.0",,,,,,"98","73",,,"  230","  220",,,,"17.9","28.0",,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-04",,,"4.92"," 2230"," 0708","0.00",,,,,,"0.0","0.0",,,,,,"95","77",,,"   90","   30",,,,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-05",,,"7.16"," 0034"," 1720","0.00",,,,,,"0.0","0.0",,,,,,"89","76",,,"   90","   90",,,,"14.1","17.0",,"    1",,,,,,,"    1",,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-06",,,"5.37"," 0701"," 0112","4.31",,,,,,"0.0","0.0",,,,,,"89","73",,,"  120","  190",,,,"15.0","21.9",,"    1",,"    1",,,,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-07",,,"7.38"," 1209"," 1215","0.00",,,,,,"0.0","0.0",,,,,,"96","75",,,"  270","  250",,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-08",,,"5.59"," 1417"," 1319","0.00",,,,,,"0.0","0.0",,,,,,"96","73",,,"  280","  260",,,,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-09",,,"5.14"," 1457"," 1457","0.00",,,,,,"0.0","0.0",,,,,,"94","73",,,"  250","  250",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-10",,,"3.58"," 1543"," 1542","0.00",,,,,,"0.0","0.0",,,,,,"94","70",,,"  230","  220",,,,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-11",,,"2.46"," 1332"," 1226","0.00",,,,,,"0.0","0.0",,,,,,"89","71",,,"  140","  170",,,,"8.9","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-12",,,"6.26"," 1554"," 1557","0.00",,,,,,"0.0","0.0",,,,,,"88","71",,,"  140","  130",,,,"17.0","25.1",,,,,,,,,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-13",,,"5.37"," 1214"," 1201","0.48",,,,,,"0.0","0.0",,,,,,"82","71",,,"  240","  190",,,,"15.0","19.9",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-14",,,"5.37"," 2129"," 2128","1.08",,,,,,"0.0","0.0",,,,,,"87","65",,,"  260","  280",,,,"23.9","36.9",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-15",,,"5.14"," 1337"," 1314","0.00",,,,,,"0.0","0.0",,,,,,"85","64",,,"  270","  250",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-16",,,"1.79"," 1526"," 1130","0.00",,,,,,"0.0","0.0",,,,,,"88","64",,,"   50","   30",,,,"8.9","14.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-17",,,"2.91"," 1531"," 1544","0.00",,,,,,"0.0","0.0",,,,,,"89","64",,,"  110","  140",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-18",,,"3.36"," 1450"," 1449","0.00",,,,,,"0.0","0.0",,,,,,"89","69",,,"  180","  180",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-19",,,"4.25"," 1636"," 1613","0.00",,,,,,"0.0","0.0",,,,,,"91","69",,,"  230","  200",,,,"13.0","17.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-20",,,"4.25"," 1712"," 1710","0.00",,,,,,"0.0","0.0",,,,,,"89","69",,,"  120","  110",,,,"10.1","14.1",,"    1","    1",,,,,,"    1",,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-21",,,"8.95"," 1518"," 1916","1.00",,,,,,"0.0","0.0",,,,,,"92","71",,,"  230","  240",,,,"19.9","23.9",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-22",,,"5.37"," 0156"," 0103","0.00",,,,,,"0.0","0.0",,,,,,"89","70",,,"  230","  230",,,,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-23",,,"5.82"," 0925"," 0900","0.00",,,,,,"0.0","0.0",,,,,,"84","66",,,"   60","   50",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-24",,,"5.14"," 1616"," 2308","0.00",,,,,,"0.0","0.0",,,,,,"88","65",,,"  160","  190",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-25",,,"7.61"," 1610"," 1609","0.00",,,,,,"0.0","0.0",,,,,,"91","72",,,"  220","  210",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-26",,,"8.72"," 1914"," 1913","0.00",,,,,,"0.0","0.0",,,,,,"89","74",,,"   50","   50",,,,"25.1","32.0",,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-27",,,"13.65"," 0804"," 1430","0.54",,,,,,"0.0","0.0",,,,,,"78","72",,,"   20","  330",,,,"23.0","38.9",,"    1",,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-28",,,"4.92"," 0050"," 0049","0.00",,,,,,"0.0","0.0",,,,,,"92","69",,,"  270","  280",,,,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-29",,,"4.70"," 1517"," 1516","1.36",,,,,,"0.0","0.0",,,,,,"90","67",,,"   30","   30",,,,"25.1","34.9",,"    1","    1","    1",,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-30",,,"6.93"," 1618"," 1648","0.00",,,,,,"0.0","0.0",,,,,,"82","66",,,"   80","   90",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-08-31",,,"4.25"," 1616"," 1732","0.00",,,,,,"0.0","0.0",,,,,,"83","62",,,"   60","  120",,,,"8.9","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-01",,,"2.01"," 1706"," 1542","0.00",,,,,,"0.0","0.0",,,,,,"86","60",,,"   90","   90",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-02",,,"4.25"," 0959"," 0959","0.04",,,,,,"0.0","0.0",,,,,,"86","67",,,"   50","   50",,,,"13.0","14.1",,"    1",,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-03",,,"3.13"," 1654"," 1239","0.00",,,,,,"0.0","0.0",,,,,,"87","69",,,"  160","  180",,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-04",,,"7.83"," 2150"," 2150","0.00",,,,,,"0.0","0.0",,,,,,"88","69",,,"  190","  190",,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-05",,,"8.28"," 2336"," 2238","0.12",,,,,,"0.0","0.0",,,,,,"86","72",,,"  190","  170",,,,"16.1","25.9",,"    1",,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-06",,,"10.29"," 1150"," 1149","1.59",,,,,,"0.0","0.0",,,,,,"88","74",,,"  170","  190",,,,"29.1","36.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-07",,,"3.80"," 1319"," 1129","0.00",,,,,,"0.0","0.0",,,,,,"83","69",,,"  180","  230",,,,"15.0","21.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-08",,,"1.34"," 1706"," 1405","0.00",,,,,,"0.0","0.0",,,,,,"84","63",,,"  240","  270",,,,"8.1","10.1",,"    1",,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-09",,,"3.80"," 1422"," 1420","0.00",,,,,,"0.0","0.0",,,,,,"85","63",,,"  170","  170",,,,"12.1","16.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-10",,,"1.57"," 1140"," 1146","0.00",,,,,,"0.0","0.0",,,,,,"87","64",,,"  360","  330",,,,"8.1","10.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-11",,,"2.46"," 1614"," 2303","0.00",,,,,,"0.0","0.0",,,,,,"88","65",,,"  240","  210",,,,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-12",,,"2.91"," 2121"," 1141","0.00",,,,,,"0.0","0.0",,,,,,"87","66",,,"  140","   40",,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-13",,,"2.68"," 2319"," 2318","0.00",,,,,,"0.0","0.0",,,,,,"88","63",,,"  210","  220",,,,"8.1","12.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-14",,,"2.46"," 1232"," 1232","0.00",,,,,,"0.0","0.0",,,,,,"89","66",,,"  230","  220",,,,"12.1","15.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-15",,,"8.95"," 2113"," 1921","1.31",,,,,,"0.0","0.0",,,,,,"89","58",,,"   30","   30",,,,"21.0","31.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-16",,,"8.28"," 0720"," 0717","0.09",,,,,,"0.0","0.0",,,,,,"60","55",,,"   40","   30",,,,"19.9","23.9",,"    1",,,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-17",,,"8.05"," 1320"," 1334","0.23",,,,,,"0.0","0.0",,,,,,"61","55",,,"   50","   30",,,,"14.1","21.0",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-18",,,"7.38"," 1254"," 1039","0.00",,,,,,"0.0","0.0",,,,,,"70","57",,,"   40","   40",,,,"14.1","17.0",,,,,,,,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-19",,,"2.91"," 1615"," 1643","0.00",,,,,,"0.0","0.0",,,,,,"75","60",,,"  140","  140",,,,"8.9","12.1",,,,,,,,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-20",,,"1.34"," 1741"," 1748","0.00",,,,,,"0.0","0.0",,,,,,"78","64",,,"  130","  130",,,,"6.9","8.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-21",,,"3.36"," 0719",,"0.43",,,,,,"0.0","0.0",,,,,,"83","67",,,"  120",,,,,"8.1",,,"    1",,"    1",,,,,,,,,,"    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-22",,,"2.46"," 1218"," 1218","0.08",,,,,,"0.0","0.0",,,,,,"82","70",,,"  230","  220",,,,"8.9","13.0",,"    1",,"    1",,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-23",,,"3.58"," 1030"," 1029","0.68",,,,,,"0.0","0.0",,,,,,"74","66",,,"  190","  190",,,,"19.9","25.9",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-24",,,"3.80"," 1805",,"0.03",,,,,,"0.0","0.0",,,,,,"78","67",,,"   90",,,,,"8.1",,,"    1","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-25",,,"5.82"," 2349"," 2348","0.00",,,,,,"0.0","0.0",,,,,,"80","70",,,"  150","  170",,,,"17.9","23.9",,,,,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-26",,,"2.91"," 0008"," 0007","0.00",,,,,,"0.0","0.0",,,,,,"85","68",,,"  160","  160",,,,"17.9","25.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-27",,,"7.61"," 1004"," 1004","0.00",,,,,,"0.0","0.0",,,,,,"87","73",,,"  210","  190",,,,"13.0","17.0",,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-28",,,"4.25"," 0122"," 0122","0.78",,,,,,"0.0","0.0",,,,,,"83","67",,,"  250","  240",,,,"21.9","28.0",,"    1","    1","    1",,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-29",,,"4.25"," 1407"," 1524","0.00",,,,,,"0.0","0.0",,,,,,"84","61",,,"  240","  280",,,,"16.1","21.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-09-30",,,"2.91"," 1608"," 1609","0.16",,,,,,"0.0","0.0",,,,,,"84","56",,,"  300","  320",,,,"19.9","25.1",,"    1",,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-01",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,,"64","47",,,"  260","  320",,,,"16.1","23.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-02",,,"5.37",,,"0.00",,,,,,"0.0","0.0",,,,,,"62","45",,,"  290","  270",,,,"16.1","25.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-03",,,"4.03",,,"0.00",,,,,,"0.0","0.0",,,,,,"68","42",,,"  290","  300",,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-04",,,"2.24",,,"0.00",,,,,,"0.0","0.0",,,,,,"72","44",,,"   30","   30",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-05",,,"1.12",,,"0.00",,,,,,"0.0","0.0",,,,,,"77","49",,,"  360","  360",,,,"8.1","12.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-06",,,"4.92",,,"0.00",,,,,,"0.0","0.0",,,,,,"75","50",,,"   80","   90",,,,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-07",,,"3.36",,,"0.00",,,,,,"0.0","0.0",,,,,,"74","45",,,"   50","   50",,,,"15.0","17.9",,,,,,,,,,,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-08",,,"5.14",,,"0.00",,,,,,"0.0","0.0",,,,,,"73","46",,,"   40","   40",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-09",,,"6.26",,,"0.00",,,,,,"0.0","0.0",,,,,,"77","52",,,"   50","   50",,,,"16.1","17.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-10",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,,"75","56",,,"   50","   50",,,,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-11",,,"8.05",,,"0.32",,,,,,"0.0","0.0",,,,,,"67","62",,,"   50","   40",,,,"21.0","28.0",,,,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-12",,,"4.25",,,"0.09",,,,,,"0.0","0.0",,,,,,"78","63",,,"   90","  120",,,,"13.0","16.1",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-13",,,"8.05",,,"0.00",,,,,,"0.0","0.0",,,,,,"80","66",,,"  220","  240",,,,"17.9","23.9",,,,,,,,,,,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-14",,,"9.62",,,"0.00",,,,,,"0.0","0.0",,,,,,"74","53",,,"  260","  270",,,,"19.9","32.0",,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-15",,,"4.70",,,"0.00",,,,,,"0.0","0.0",,,,,,"74","47",,,"  270","  280",,,,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-16",,,"6.26",,,"0.00",,,,,,"0.0","0.0",,,,,,"77","44",,,"  230","  230",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-17",,,"8.72",,,"0.00",,,,,,"0.0","0.0",,,,,,"85","55",,,"  220","  210",,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-18",,,"6.26",,,"1.04",,,,,,"0.0","0.0",,,,,,"83","59",,,"  170","  160",,,,"14.1","19.9",,,,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-19",,,"10.51",,,"0.84",,,,,,"0.0","0.0",,,,,,"68","54",,,"  250","  260",,,,"25.9","34.9",,,,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-20",,,"13.42",,,"0.00",,,,,,"0.0","0.0",,,,,,"62","45",,,"  240","  240",,,,"23.9","33.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-21",,,"2.24",,,"0.00",,,,,,"0.0","0.0",,,,,,"66","41",,,"  260","  260",,,,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-22",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,,"67","43",,,"   40","   50",,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-23",,,"1.57",,,"0.00",,,,,,"0.0","0.0",,,,,,"69","40",,,"   80","   90",,,,"8.9","14.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-24",,,"1.12",,,"0.00",,,,,,"0.0","0.0",,,,,,"72","43",,,"  260","  270",,,,"8.9","12.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-25",,,"1.12",,,"0.00",,,,,,"0.0","0.0",,,,,,"71","45",,,"   30","   30",,,,"10.1","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-26",,,"7.61",,,"0.00",,,,,,"0.0","0.0",,,,,,"76","45",,,"  230","  230",,,,"23.0","28.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-27",,,"10.74",,,"0.00",,,,,,"0.0","0.0",,,,,,"77","54",,,"  230","  220",,,,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-28",,,"9.40",,,"0.08",,,,,,"0.0","0.0",,,,,,"63","43",,,"   40","   40",,,,"21.9","25.9",,,,,,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-29",,,"5.37",,,"0.87",,,,,,"0.0","0.0",,,,,,"54","34",,,"  320","  320",,,,"16.1","25.9",,,,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-30",,,"2.91",,,"0.00",,,,,,"0.0","0.0",,,,,,"58","30",,,"   50","   20",,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-10-31",,,"3.13",,,"0.27",,,,,,"0.0","0.0",,,,,,"56","34",,,"   40","   40",,,,"10.1","14.1",,,,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-01",,,"2.46",,,"0.00",,,,,,"0.0","0.0",,,,,,"61","37",,,"   30","   30",,,,"16.1","21.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-02",,,"0.67",,,"0.00",,,,,,"0.0","0.0",,,,,,"64","34",,,"  120","   30",,,,"6.9","10.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-03",,,"4.03",,,"0.17",,,,,,"0.0","0.0",,,,,,"67","36",,,"  180","  180",,,,"13.0","17.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-04",,,"11.41",,,"1.43",,,,,,"0.0","0.0",,,,,,"55","47",,,"   40","   30",,,,"21.0","29.1",,,,,,,,,"    1",,,,"    1",,,"    1",,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-05",,,"8.28",,,"0.00",,,,,,"0.0","0.0",,,,,,"55","38",,,"   60","   40",,,,"17.9","25.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-06",,,"3.36",,,"0.00",,,,,,"0.0","0.0",,,,,,"65","40",,,"  110","  110",,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-07",,,"0.89",,,"0.00",,,,,,"0.0","0.0",,,,,,"71","38",,,"  240","  240",,,,"8.1","12.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-08",,,"0.89",,,"0.00",,,,,,"0.0","0.0",,,,,,"70","40",,,"   50","   40",,,,"8.1","12.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-09",,,"0.22",,,"0.00",,,,,,"0.0","0.0",,,,,,"71","39",,,"  230","  130",,,,"6.0","6.9",,"    1","    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2011-11-10",,,"3.58",,,"0.01",,,,,,"0.0","0.0",,,,,,"67","40",,,"   50","  310",,,,"13.0","19.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,,
